央视频道,#genre#
光影,http://114.254.87.41:2222/udp/239.3.1.84:4120,0.37
光影,http://114.254.87.170:2222/udp/239.3.1.84:4120,0.35
光影,http://114.254.82.176:2222/udp/239.3.1.84:4120,0.25
军事,http://111.196.135.75:8686/udp/239.3.1.76:4120,1.02
军事,http://114.252.238.87:8000/udp/239.3.1.76:4120,1.02
军事,http://221.222.162.206:8888/udp/239.3.1.76:4120,1.01
军事,http://111.199.234.10:18888/udp/239.3.1.76:4120,0.97
军事,http://114.254.85.102:8888/udp/239.3.1.76:4120,0.96
军事,http://114.243.102.150:8888/udp/239.3.1.76:4120,0.95
军事,http://123.113.249.203:8888/udp/239.3.1.76:4120,0.94
军事,http://123.118.159.0:8686/udp/239.3.1.76:4120,0.94
军事,http://111.196.12.108:7088/udp/239.3.1.76:4120,0.92
军事,http://123.113.187.204:8000/udp/239.3.1.76:4120,0.92
军事,http://111.196.129.152:20000/udp/239.3.1.76:4120,0.91
军事,http://123.113.189.90:8001/udp/239.3.1.76:4120,0.9
军事,http://114.244.237.230:7088/udp/239.3.1.76:4120,0.9
军事,http://221.221.162.225:8888/udp/239.3.1.76:4120,0.86
军事,http://222.129.139.229:8888/udp/239.3.1.76:4120,0.86
军事,http://114.252.235.176:8000/udp/239.3.1.76:4120,0.84
军事,http://114.244.233.134:7088/udp/239.3.1.76:4120,0.8
军事,http://222.128.86.76:8133/udp/239.3.1.76:4120,0.76
军事,http://114.254.93.146:2222/udp/239.3.1.76:4120,0.75
军事,http://114.243.98.12:8888/udp/239.3.1.76:4120,0.7
军事,http://123.113.237.160:8888/udp/239.3.1.76:4120,0.69
军事,http://222.129.139.91:8888/udp/239.3.1.76:4120,0.65
军事,http://114.243.102.173:8888/udp/239.3.1.76:4120,0.63
军事,http://114.254.91.251:2222/udp/239.3.1.76:4120,0.61
军事,http://221.221.167.14:8888/udp/239.3.1.76:4120,0.57
军事,http://114.254.91.244:2222/udp/239.3.1.76:4120,0.56
军事,http://114.254.87.41:2222/udp/239.3.1.76:4120,0.37
军事,http://114.254.87.170:2222/udp/239.3.1.76:4120,0.35
军事,http://114.254.82.176:2222/udp/239.3.1.76:4120,0.25
地理,http://175.173.198.22:9020/udp/232.0.0.197:1234,1.35
地理,http://175.146.122.104:8888/udp/232.0.0.197:1234,1.02
地理,http://111.196.135.75:8686/udp/239.3.1.71:4120,1.02
地理,http://114.252.238.87:8000/udp/239.3.1.71:4120,1.02
地理,http://221.222.162.206:8888/udp/239.3.1.71:4120,1.01
地理,http://111.199.234.10:18888/udp/239.3.1.71:4120,0.97
地理,http://114.254.85.102:8888/udp/239.3.1.71:4120,0.96
地理,http://114.243.102.150:8888/udp/239.3.1.71:4120,0.95
地理,http://123.113.249.203:8888/udp/239.3.1.71:4120,0.94
地理,http://123.118.159.0:8686/udp/239.3.1.71:4120,0.94
地理,http://111.196.12.108:7088/udp/239.3.1.71:4120,0.92
地理,http://123.113.187.204:8000/udp/239.3.1.71:4120,0.92
地理,http://111.196.129.152:20000/udp/239.3.1.71:4120,0.91
地理,http://123.113.189.90:8001/udp/239.3.1.71:4120,0.9
地理,http://114.244.237.230:7088/udp/239.3.1.71:4120,0.9
地理,http://175.173.198.22:9010/udp/232.0.0.197:1234,0.86
地理,http://221.221.162.225:8888/udp/239.3.1.71:4120,0.86
地理,http://222.129.139.229:8888/udp/239.3.1.71:4120,0.86
地理,http://114.252.235.176:8000/udp/239.3.1.71:4120,0.84
地理,http://114.244.233.134:7088/udp/239.3.1.71:4120,0.8
地理,http://175.173.198.22:9009/udp/232.0.0.197:1234,0.76
地理,http://222.128.86.76:8133/udp/239.3.1.71:4120,0.76
地理,http://114.254.93.146:2222/udp/239.3.1.71:4120,0.75
地理,http://114.243.98.12:8888/udp/239.3.1.71:4120,0.7
地理,http://123.113.237.160:8888/udp/239.3.1.71:4120,0.69
地理,http://222.129.139.91:8888/udp/239.3.1.71:4120,0.65
地理,http://114.243.102.173:8888/udp/239.3.1.71:4120,0.63
地理,http://114.254.91.251:2222/udp/239.3.1.71:4120,0.61
地理,http://221.221.167.14:8888/udp/239.3.1.71:4120,0.57
地理,http://114.254.91.244:2222/udp/239.3.1.71:4120,0.56
地理,http://175.173.198.22:9001/udp/232.0.0.197:1234,0.55
地理,http://114.254.87.41:2222/udp/239.3.1.71:4120,0.37
地理,http://114.254.87.170:2222/udp/239.3.1.71:4120,0.35
地理,http://114.254.82.176:2222/udp/239.3.1.71:4120,0.25
星影,http://111.196.135.75:8686/udp/239.3.1.94:4120,1.02
星影,http://114.252.238.87:8000/udp/239.3.1.94:4120,1.02
星影,http://221.222.162.206:8888/udp/239.3.1.94:4120,1.01
星影,http://111.199.234.10:18888/udp/239.3.1.94:4120,0.97
星影,http://114.254.85.102:8888/udp/239.3.1.94:4120,0.96
星影,http://114.243.102.150:8888/udp/239.3.1.94:4120,0.95
星影,http://123.113.249.203:8888/udp/239.3.1.94:4120,0.94
星影,http://123.118.159.0:8686/udp/239.3.1.94:4120,0.94
星影,http://111.196.12.108:7088/udp/239.3.1.94:4120,0.92
星影,http://123.113.187.204:8000/udp/239.3.1.94:4120,0.92
星影,http://111.196.129.152:20000/udp/239.3.1.94:4120,0.91
星影,http://123.113.189.90:8001/udp/239.3.1.94:4120,0.9
星影,http://114.244.237.230:7088/udp/239.3.1.94:4120,0.9
星影,http://221.221.162.225:8888/udp/239.3.1.94:4120,0.86
星影,http://222.129.139.229:8888/udp/239.3.1.94:4120,0.86
星影,http://114.252.235.176:8000/udp/239.3.1.94:4120,0.84
星影,http://114.244.233.134:7088/udp/239.3.1.94:4120,0.8
星影,http://222.128.86.76:8133/udp/239.3.1.94:4120,0.76
星影,http://114.254.93.146:2222/udp/239.3.1.94:4120,0.75
星影,http://114.243.98.12:8888/udp/239.3.1.94:4120,0.7
星影,http://123.113.237.160:8888/udp/239.3.1.94:4120,0.69
星影,http://222.129.139.91:8888/udp/239.3.1.94:4120,0.65
星影,http://114.243.102.173:8888/udp/239.3.1.94:4120,0.63
星影,http://114.254.91.251:2222/udp/239.3.1.94:4120,0.61
星影,http://221.221.167.14:8888/udp/239.3.1.94:4120,0.57
星影,http://114.254.91.244:2222/udp/239.3.1.94:4120,0.56
星影,http://114.254.87.41:2222/udp/239.3.1.94:4120,0.37
星影,http://114.254.87.170:2222/udp/239.3.1.94:4120,0.35
星影,http://114.254.82.176:2222/udp/239.3.1.94:4120,0.25
武术,http://111.196.135.75:8686/udp/239.3.1.87:4120,1.02
武术,http://114.252.238.87:8000/udp/239.3.1.87:4120,1.02
武术,http://221.222.162.206:8888/udp/239.3.1.87:4120,1.01
武术,http://111.199.234.10:18888/udp/239.3.1.87:4120,0.97
武术,http://114.254.85.102:8888/udp/239.3.1.87:4120,0.96
武术,http://114.243.102.150:8888/udp/239.3.1.87:4120,0.95
武术,http://123.113.249.203:8888/udp/239.3.1.87:4120,0.94
武术,http://123.118.159.0:8686/udp/239.3.1.87:4120,0.94
武术,http://111.196.12.108:7088/udp/239.3.1.87:4120,0.92
武术,http://123.113.187.204:8000/udp/239.3.1.87:4120,0.92
武术,http://111.196.129.152:20000/udp/239.3.1.87:4120,0.91
武术,http://123.113.189.90:8001/udp/239.3.1.87:4120,0.9
武术,http://114.244.237.230:7088/udp/239.3.1.87:4120,0.9
武术,http://221.221.162.225:8888/udp/239.3.1.87:4120,0.86
武术,http://222.129.139.229:8888/udp/239.3.1.87:4120,0.86
武术,http://114.252.235.176:8000/udp/239.3.1.87:4120,0.84
武术,http://114.244.233.134:7088/udp/239.3.1.87:4120,0.8
武术,http://222.128.86.76:8133/udp/239.3.1.87:4120,0.76
武术,http://114.254.93.146:2222/udp/239.3.1.87:4120,0.75
武术,http://114.243.98.12:8888/udp/239.3.1.87:4120,0.7
武术,http://123.113.237.160:8888/udp/239.3.1.87:4120,0.69
武术,http://222.129.139.91:8888/udp/239.3.1.87:4120,0.65
武术,http://114.243.102.173:8888/udp/239.3.1.87:4120,0.63
武术,http://114.254.91.251:2222/udp/239.3.1.87:4120,0.61
武术,http://221.221.167.14:8888/udp/239.3.1.87:4120,0.57
武术,http://114.254.91.244:2222/udp/239.3.1.87:4120,0.56
武术,http://114.254.87.41:2222/udp/239.3.1.87:4120,0.37
武术,http://114.254.87.170:2222/udp/239.3.1.87:4120,0.35
武术,http://114.254.82.176:2222/udp/239.3.1.87:4120,0.25
解密,http://111.196.135.75:8686/udp/239.3.1.75:4120,1.02
解密,http://114.252.238.87:8000/udp/239.3.1.75:4120,1.02
解密,http://221.222.162.206:8888/udp/239.3.1.75:4120,1.01
解密,http://111.199.234.10:18888/udp/239.3.1.75:4120,0.97
解密,http://114.254.85.102:8888/udp/239.3.1.75:4120,0.96
解密,http://114.243.102.150:8888/udp/239.3.1.75:4120,0.95
解密,http://123.113.249.203:8888/udp/239.3.1.75:4120,0.94
解密,http://123.118.159.0:8686/udp/239.3.1.75:4120,0.94
解密,http://111.196.12.108:7088/udp/239.3.1.75:4120,0.92
解密,http://123.113.187.204:8000/udp/239.3.1.75:4120,0.92
解密,http://111.196.129.152:20000/udp/239.3.1.75:4120,0.91
解密,http://123.113.189.90:8001/udp/239.3.1.75:4120,0.9
解密,http://114.244.237.230:7088/udp/239.3.1.75:4120,0.9
解密,http://221.221.162.225:8888/udp/239.3.1.75:4120,0.86
解密,http://222.129.139.229:8888/udp/239.3.1.75:4120,0.86
解密,http://114.252.235.176:8000/udp/239.3.1.75:4120,0.84
解密,http://114.244.233.134:7088/udp/239.3.1.75:4120,0.8
解密,http://222.128.86.76:8133/udp/239.3.1.75:4120,0.76
解密,http://114.254.93.146:2222/udp/239.3.1.75:4120,0.75
解密,http://114.243.98.12:8888/udp/239.3.1.75:4120,0.7
解密,http://123.113.237.160:8888/udp/239.3.1.75:4120,0.69
解密,http://222.129.139.91:8888/udp/239.3.1.75:4120,0.65
解密,http://114.243.102.173:8888/udp/239.3.1.75:4120,0.63
解密,http://114.254.91.251:2222/udp/239.3.1.75:4120,0.61
解密,http://221.221.167.14:8888/udp/239.3.1.75:4120,0.57
解密,http://114.254.91.244:2222/udp/239.3.1.75:4120,0.56
解密,http://114.254.87.41:2222/udp/239.3.1.75:4120,0.37
解密,http://114.254.87.170:2222/udp/239.3.1.75:4120,0.35
解密,http://114.254.82.176:2222/udp/239.3.1.75:4120,0.25
淘剧场,http://111.196.135.75:8686/udp/239.3.1.95:8001,1.02
淘剧场,http://114.252.238.87:8000/udp/239.3.1.95:8001,1.02
淘剧场,http://221.222.162.206:8888/udp/239.3.1.95:8001,1.01
淘剧场,http://111.199.234.10:18888/udp/239.3.1.95:8001,0.97
淘剧场,http://114.254.85.102:8888/udp/239.3.1.95:8001,0.96
淘剧场,http://114.243.102.150:8888/udp/239.3.1.95:8001,0.95
淘剧场,http://123.113.249.203:8888/udp/239.3.1.95:8001,0.94
淘剧场,http://123.118.159.0:8686/udp/239.3.1.95:8001,0.94
淘剧场,http://111.196.12.108:7088/udp/239.3.1.95:8001,0.92
淘剧场,http://123.113.187.204:8000/udp/239.3.1.95:8001,0.92
淘剧场,http://111.196.129.152:20000/udp/239.3.1.95:8001,0.91
淘剧场,http://123.113.189.90:8001/udp/239.3.1.95:8001,0.9
淘剧场,http://114.244.237.230:7088/udp/239.3.1.95:8001,0.9
淘剧场,http://221.221.162.225:8888/udp/239.3.1.95:8001,0.86
淘剧场,http://222.129.139.229:8888/udp/239.3.1.95:8001,0.86
淘剧场,http://114.252.235.176:8000/udp/239.3.1.95:8001,0.84
淘剧场,http://114.244.233.134:7088/udp/239.3.1.95:8001,0.8
淘剧场,http://222.128.86.76:8133/udp/239.3.1.95:8001,0.76
淘剧场,http://114.254.93.146:2222/udp/239.3.1.95:8001,0.75
淘剧场,http://114.243.98.12:8888/udp/239.3.1.95:8001,0.7
淘剧场,http://123.113.237.160:8888/udp/239.3.1.95:8001,0.69
淘剧场,http://222.129.139.91:8888/udp/239.3.1.95:8001,0.65
淘剧场,http://114.243.102.173:8888/udp/239.3.1.95:8001,0.63
淘剧场,http://114.254.91.251:2222/udp/239.3.1.95:8001,0.61
淘剧场,http://221.221.167.14:8888/udp/239.3.1.95:8001,0.57
淘剧场,http://114.254.91.244:2222/udp/239.3.1.95:8001,0.56
淘剧场,http://114.254.87.41:2222/udp/239.3.1.95:8001,0.37
淘剧场,http://114.254.87.170:2222/udp/239.3.1.95:8001,0.35
淘剧场,http://114.254.82.176:2222/udp/239.3.1.95:8001,0.25
淘娱乐,http://111.196.135.75:8686/udp/239.3.1.100:8001,1.02
淘娱乐,http://114.252.238.87:8000/udp/239.3.1.100:8001,1.02
淘娱乐,http://221.222.162.206:8888/udp/239.3.1.100:8001,1.01
淘娱乐,http://111.199.234.10:18888/udp/239.3.1.100:8001,0.97
淘娱乐,http://114.254.85.102:8888/udp/239.3.1.100:8001,0.96
淘娱乐,http://114.243.102.150:8888/udp/239.3.1.100:8001,0.95
淘娱乐,http://123.113.249.203:8888/udp/239.3.1.100:8001,0.94
淘娱乐,http://123.118.159.0:8686/udp/239.3.1.100:8001,0.94
淘娱乐,http://111.196.12.108:7088/udp/239.3.1.100:8001,0.92
淘娱乐,http://123.113.187.204:8000/udp/239.3.1.100:8001,0.92
淘娱乐,http://111.196.129.152:20000/udp/239.3.1.100:8001,0.91
淘娱乐,http://123.113.189.90:8001/udp/239.3.1.100:8001,0.9
淘娱乐,http://114.244.237.230:7088/udp/239.3.1.100:8001,0.9
淘娱乐,http://221.221.162.225:8888/udp/239.3.1.100:8001,0.86
淘娱乐,http://222.129.139.229:8888/udp/239.3.1.100:8001,0.86
淘娱乐,http://114.252.235.176:8000/udp/239.3.1.100:8001,0.84
淘娱乐,http://114.244.233.134:7088/udp/239.3.1.100:8001,0.8
淘娱乐,http://222.128.86.76:8133/udp/239.3.1.100:8001,0.76
淘娱乐,http://114.254.93.146:2222/udp/239.3.1.100:8001,0.75
淘娱乐,http://114.243.98.12:8888/udp/239.3.1.100:8001,0.7
淘娱乐,http://123.113.237.160:8888/udp/239.3.1.100:8001,0.69
淘娱乐,http://222.129.139.91:8888/udp/239.3.1.100:8001,0.65
淘娱乐,http://114.243.102.173:8888/udp/239.3.1.100:8001,0.63
淘娱乐,http://114.254.91.251:2222/udp/239.3.1.100:8001,0.61
淘娱乐,http://221.221.167.14:8888/udp/239.3.1.100:8001,0.57
淘娱乐,http://114.254.91.244:2222/udp/239.3.1.100:8001,0.56
淘娱乐,http://114.254.87.41:2222/udp/239.3.1.100:8001,0.37
淘娱乐,http://114.254.87.170:2222/udp/239.3.1.100:8001,0.35
淘娱乐,http://114.254.82.176:2222/udp/239.3.1.100:8001,0.25
淘电影,http://111.196.135.75:8686/udp/239.3.1.250:8001,1.02
淘电影,http://114.252.238.87:8000/udp/239.3.1.250:8001,1.02
淘电影,http://221.222.162.206:8888/udp/239.3.1.250:8001,1.01
淘电影,http://111.199.234.10:18888/udp/239.3.1.250:8001,0.97
淘电影,http://114.254.85.102:8888/udp/239.3.1.250:8001,0.96
淘电影,http://114.243.102.150:8888/udp/239.3.1.250:8001,0.95
淘电影,http://123.113.249.203:8888/udp/239.3.1.250:8001,0.94
淘电影,http://123.118.159.0:8686/udp/239.3.1.250:8001,0.94
淘电影,http://111.196.12.108:7088/udp/239.3.1.250:8001,0.92
淘电影,http://123.113.187.204:8000/udp/239.3.1.250:8001,0.92
淘电影,http://111.196.129.152:20000/udp/239.3.1.250:8001,0.91
淘电影,http://123.113.189.90:8001/udp/239.3.1.250:8001,0.9
淘电影,http://114.244.237.230:7088/udp/239.3.1.250:8001,0.9
淘电影,http://221.221.162.225:8888/udp/239.3.1.250:8001,0.86
淘电影,http://222.129.139.229:8888/udp/239.3.1.250:8001,0.86
淘电影,http://114.252.235.176:8000/udp/239.3.1.250:8001,0.84
淘电影,http://114.244.233.134:7088/udp/239.3.1.250:8001,0.8
淘电影,http://222.128.86.76:8133/udp/239.3.1.250:8001,0.76
淘电影,http://114.254.93.146:2222/udp/239.3.1.250:8001,0.75
淘电影,http://114.243.98.12:8888/udp/239.3.1.250:8001,0.7
淘电影,http://123.113.237.160:8888/udp/239.3.1.250:8001,0.69
淘电影,http://222.129.139.91:8888/udp/239.3.1.250:8001,0.65
淘电影,http://114.243.102.173:8888/udp/239.3.1.250:8001,0.63
淘电影,http://114.254.91.251:2222/udp/239.3.1.250:8001,0.61
淘电影,http://221.221.167.14:8888/udp/239.3.1.250:8001,0.57
淘电影,http://114.254.91.244:2222/udp/239.3.1.250:8001,0.56
淘电影,http://114.254.87.41:2222/udp/239.3.1.250:8001,0.37
淘电影,http://114.254.87.170:2222/udp/239.3.1.250:8001,0.35
淘电影,http://114.254.82.176:2222/udp/239.3.1.250:8001,0.25
军旅剧场,http://111.196.135.75:8686/udp/239.3.1.68:4120,1.02
军旅剧场,http://114.252.238.87:8000/udp/239.3.1.68:4120,1.02
军旅剧场,http://221.222.162.206:8888/udp/239.3.1.68:4120,1.01
军旅剧场,http://111.199.234.10:18888/udp/239.3.1.68:4120,0.97
军旅剧场,http://114.254.85.102:8888/udp/239.3.1.68:4120,0.96
军旅剧场,http://114.243.102.150:8888/udp/239.3.1.68:4120,0.95
军旅剧场,http://123.113.249.203:8888/udp/239.3.1.68:4120,0.94
军旅剧场,http://123.118.159.0:8686/udp/239.3.1.68:4120,0.94
军旅剧场,http://111.196.12.108:7088/udp/239.3.1.68:4120,0.92
军旅剧场,http://123.113.187.204:8000/udp/239.3.1.68:4120,0.92
军旅剧场,http://111.196.129.152:20000/udp/239.3.1.68:4120,0.91
军旅剧场,http://123.113.189.90:8001/udp/239.3.1.68:4120,0.9
军旅剧场,http://114.244.237.230:7088/udp/239.3.1.68:4120,0.9
军旅剧场,http://221.221.162.225:8888/udp/239.3.1.68:4120,0.86
军旅剧场,http://222.129.139.229:8888/udp/239.3.1.68:4120,0.86
军旅剧场,http://114.252.235.176:8000/udp/239.3.1.68:4120,0.84
军旅剧场,http://114.244.233.134:7088/udp/239.3.1.68:4120,0.8
军旅剧场,http://222.128.86.76:8133/udp/239.3.1.68:4120,0.76
军旅剧场,http://114.254.93.146:2222/udp/239.3.1.68:4120,0.75
军旅剧场,http://114.243.98.12:8888/udp/239.3.1.68:4120,0.7
军旅剧场,http://123.113.237.160:8888/udp/239.3.1.68:4120,0.69
军旅剧场,http://222.129.139.91:8888/udp/239.3.1.68:4120,0.65
军旅剧场,http://114.243.102.173:8888/udp/239.3.1.68:4120,0.63
军旅剧场,http://114.254.91.251:2222/udp/239.3.1.68:4120,0.61
军旅剧场,http://221.221.167.14:8888/udp/239.3.1.68:4120,0.57
军旅剧场,http://114.254.91.244:2222/udp/239.3.1.68:4120,0.56
军旅剧场,http://114.254.87.41:2222/udp/239.3.1.68:4120,0.37
军旅剧场,http://114.254.87.170:2222/udp/239.3.1.68:4120,0.35
军旅剧场,http://114.254.82.176:2222/udp/239.3.1.68:4120,0.25
动作影院,http://111.196.135.75:8686/udp/239.3.1.92:4120,1.02
动作影院,http://114.252.238.87:8000/udp/239.3.1.92:4120,1.02
动作影院,http://221.222.162.206:8888/udp/239.3.1.92:4120,1.01
动作影院,http://111.199.234.10:18888/udp/239.3.1.92:4120,0.97
动作影院,http://114.254.85.102:8888/udp/239.3.1.92:4120,0.96
动作影院,http://114.243.102.150:8888/udp/239.3.1.92:4120,0.95
动作影院,http://123.113.249.203:8888/udp/239.3.1.92:4120,0.94
动作影院,http://123.118.159.0:8686/udp/239.3.1.92:4120,0.94
动作影院,http://111.196.12.108:7088/udp/239.3.1.92:4120,0.92
动作影院,http://123.113.187.204:8000/udp/239.3.1.92:4120,0.92
动作影院,http://111.196.129.152:20000/udp/239.3.1.92:4120,0.91
动作影院,http://123.113.189.90:8001/udp/239.3.1.92:4120,0.9
动作影院,http://114.244.237.230:7088/udp/239.3.1.92:4120,0.9
动作影院,http://221.221.162.225:8888/udp/239.3.1.92:4120,0.86
动作影院,http://222.129.139.229:8888/udp/239.3.1.92:4120,0.86
动作影院,http://114.252.235.176:8000/udp/239.3.1.92:4120,0.84
动作影院,http://114.244.233.134:7088/udp/239.3.1.92:4120,0.8
动作影院,http://222.128.86.76:8133/udp/239.3.1.92:4120,0.76
动作影院,http://114.254.93.146:2222/udp/239.3.1.92:4120,0.75
动作影院,http://114.243.98.12:8888/udp/239.3.1.92:4120,0.7
动作影院,http://123.113.237.160:8888/udp/239.3.1.92:4120,0.69
动作影院,http://222.129.139.91:8888/udp/239.3.1.92:4120,0.65
动作影院,http://114.243.102.173:8888/udp/239.3.1.92:4120,0.63
动作影院,http://114.254.91.251:2222/udp/239.3.1.92:4120,0.61
动作影院,http://221.221.167.14:8888/udp/239.3.1.92:4120,0.57
动作影院,http://114.254.91.244:2222/udp/239.3.1.92:4120,0.56
动作影院,http://114.254.87.41:2222/udp/239.3.1.92:4120,0.37
动作影院,http://114.254.87.170:2222/udp/239.3.1.92:4120,0.35
动作影院,http://114.254.82.176:2222/udp/239.3.1.92:4120,0.25
劲爆电影,http://175.173.198.22:9020/udp/232.0.0.155:1234,1.35
劲爆电影,http://175.146.122.104:8888/udp/232.0.0.155:1234,1.02
劲爆电影,http://175.173.198.22:9010/udp/232.0.0.155:1234,0.86
劲爆电影,http://175.173.198.22:9009/udp/232.0.0.155:1234,0.76
劲爆电影,http://175.173.198.22:9001/udp/232.0.0.155:1234,0.55
古装剧场,http://111.196.135.75:8686/udp/239.3.1.69:4120,1.02
古装剧场,http://114.252.238.87:8000/udp/239.3.1.69:4120,1.02
古装剧场,http://221.222.162.206:8888/udp/239.3.1.69:4120,1.01
古装剧场,http://111.199.234.10:18888/udp/239.3.1.69:4120,0.97
古装剧场,http://114.254.85.102:8888/udp/239.3.1.69:4120,0.96
古装剧场,http://114.243.102.150:8888/udp/239.3.1.69:4120,0.95
古装剧场,http://123.113.249.203:8888/udp/239.3.1.69:4120,0.94
古装剧场,http://123.118.159.0:8686/udp/239.3.1.69:4120,0.94
古装剧场,http://111.196.12.108:7088/udp/239.3.1.69:4120,0.92
古装剧场,http://123.113.187.204:8000/udp/239.3.1.69:4120,0.92
古装剧场,http://111.196.129.152:20000/udp/239.3.1.69:4120,0.91
古装剧场,http://123.113.189.90:8001/udp/239.3.1.69:4120,0.9
古装剧场,http://114.244.237.230:7088/udp/239.3.1.69:4120,0.9
古装剧场,http://221.221.162.225:8888/udp/239.3.1.69:4120,0.86
古装剧场,http://222.129.139.229:8888/udp/239.3.1.69:4120,0.86
古装剧场,http://114.252.235.176:8000/udp/239.3.1.69:4120,0.84
古装剧场,http://114.244.233.134:7088/udp/239.3.1.69:4120,0.8
古装剧场,http://222.128.86.76:8133/udp/239.3.1.69:4120,0.76
古装剧场,http://114.254.93.146:2222/udp/239.3.1.69:4120,0.75
古装剧场,http://114.243.98.12:8888/udp/239.3.1.69:4120,0.7
古装剧场,http://123.113.237.160:8888/udp/239.3.1.69:4120,0.69
古装剧场,http://222.129.139.91:8888/udp/239.3.1.69:4120,0.65
古装剧场,http://114.243.102.173:8888/udp/239.3.1.69:4120,0.63
古装剧场,http://114.254.91.251:2222/udp/239.3.1.69:4120,0.61
古装剧场,http://221.221.167.14:8888/udp/239.3.1.69:4120,0.57
古装剧场,http://114.254.91.244:2222/udp/239.3.1.69:4120,0.56
古装剧场,http://114.254.87.41:2222/udp/239.3.1.69:4120,0.37
古装剧场,http://114.254.87.170:2222/udp/239.3.1.69:4120,0.35
古装剧场,http://114.254.82.176:2222/udp/239.3.1.69:4120,0.25
喜剧影院,http://111.196.135.75:8686/udp/239.3.1.91:4120,1.02
喜剧影院,http://114.252.238.87:8000/udp/239.3.1.91:4120,1.02
喜剧影院,http://221.222.162.206:8888/udp/239.3.1.91:4120,1.01
喜剧影院,http://111.199.234.10:18888/udp/239.3.1.91:4120,0.97
喜剧影院,http://114.254.85.102:8888/udp/239.3.1.91:4120,0.96
喜剧影院,http://114.243.102.150:8888/udp/239.3.1.91:4120,0.95
喜剧影院,http://123.113.249.203:8888/udp/239.3.1.91:4120,0.94
喜剧影院,http://123.118.159.0:8686/udp/239.3.1.91:4120,0.94
喜剧影院,http://111.196.12.108:7088/udp/239.3.1.91:4120,0.92
喜剧影院,http://123.113.187.204:8000/udp/239.3.1.91:4120,0.92
喜剧影院,http://111.196.129.152:20000/udp/239.3.1.91:4120,0.91
喜剧影院,http://123.113.189.90:8001/udp/239.3.1.91:4120,0.9
喜剧影院,http://114.244.237.230:7088/udp/239.3.1.91:4120,0.9
喜剧影院,http://221.221.162.225:8888/udp/239.3.1.91:4120,0.86
喜剧影院,http://222.129.139.229:8888/udp/239.3.1.91:4120,0.86
喜剧影院,http://114.252.235.176:8000/udp/239.3.1.91:4120,0.84
喜剧影院,http://114.244.233.134:7088/udp/239.3.1.91:4120,0.8
喜剧影院,http://222.128.86.76:8133/udp/239.3.1.91:4120,0.76
喜剧影院,http://114.254.93.146:2222/udp/239.3.1.91:4120,0.75
喜剧影院,http://114.243.98.12:8888/udp/239.3.1.91:4120,0.7
喜剧影院,http://123.113.237.160:8888/udp/239.3.1.91:4120,0.69
喜剧影院,http://222.129.139.91:8888/udp/239.3.1.91:4120,0.65
喜剧影院,http://114.243.102.173:8888/udp/239.3.1.91:4120,0.63
喜剧影院,http://114.254.91.251:2222/udp/239.3.1.91:4120,0.61
喜剧影院,http://221.221.167.14:8888/udp/239.3.1.91:4120,0.57
喜剧影院,http://114.254.91.244:2222/udp/239.3.1.91:4120,0.56
喜剧影院,http://114.254.87.41:2222/udp/239.3.1.91:4120,0.37
喜剧影院,http://114.254.87.170:2222/udp/239.3.1.91:4120,0.35
喜剧影院,http://114.254.82.176:2222/udp/239.3.1.91:4120,0.25
城市剧场,http://111.196.135.75:8686/udp/239.3.1.67:4120,1.02
城市剧场,http://114.252.238.87:8000/udp/239.3.1.67:4120,1.02
城市剧场,http://221.222.162.206:8888/udp/239.3.1.67:4120,1.01
城市剧场,http://111.199.234.10:18888/udp/239.3.1.67:4120,0.97
城市剧场,http://114.254.85.102:8888/udp/239.3.1.67:4120,0.96
城市剧场,http://114.243.102.150:8888/udp/239.3.1.67:4120,0.95
城市剧场,http://123.113.249.203:8888/udp/239.3.1.67:4120,0.94
城市剧场,http://123.118.159.0:8686/udp/239.3.1.67:4120,0.94
城市剧场,http://111.196.12.108:7088/udp/239.3.1.67:4120,0.92
城市剧场,http://123.113.187.204:8000/udp/239.3.1.67:4120,0.92
城市剧场,http://111.196.129.152:20000/udp/239.3.1.67:4120,0.91
城市剧场,http://123.113.189.90:8001/udp/239.3.1.67:4120,0.9
城市剧场,http://114.244.237.230:7088/udp/239.3.1.67:4120,0.9
城市剧场,http://221.221.162.225:8888/udp/239.3.1.67:4120,0.86
城市剧场,http://222.129.139.229:8888/udp/239.3.1.67:4120,0.86
城市剧场,http://114.252.235.176:8000/udp/239.3.1.67:4120,0.84
城市剧场,http://114.244.233.134:7088/udp/239.3.1.67:4120,0.8
城市剧场,http://222.128.86.76:8133/udp/239.3.1.67:4120,0.76
城市剧场,http://114.254.93.146:2222/udp/239.3.1.67:4120,0.75
城市剧场,http://114.243.98.12:8888/udp/239.3.1.67:4120,0.7
城市剧场,http://123.113.237.160:8888/udp/239.3.1.67:4120,0.69
城市剧场,http://222.129.139.91:8888/udp/239.3.1.67:4120,0.65
城市剧场,http://114.243.102.173:8888/udp/239.3.1.67:4120,0.63
城市剧场,http://114.254.91.251:2222/udp/239.3.1.67:4120,0.61
城市剧场,http://221.221.167.14:8888/udp/239.3.1.67:4120,0.57
城市剧场,http://114.254.91.244:2222/udp/239.3.1.67:4120,0.56
城市剧场,http://114.254.87.41:2222/udp/239.3.1.67:4120,0.37
城市剧场,http://114.254.87.170:2222/udp/239.3.1.67:4120,0.35
